Export Title: My Timeline
Export Date: 2026-01-15T08:58:43.126Z

Machine,Port ID,Start,End,State,Machine,Duration,Operator
66 DMU NLX 2500,7,1767696433,1767696742,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767696742,1767697026,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767697026,1767697440,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767697440,1767697672,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767697672,1767697675,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767697675,1767698530,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767698530,1767698815,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767698815,1767698818,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767698818,1767698966,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767698966,1767699198,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767699198,1767699951,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767699951,1767700239,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767700239,1767700374,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767700374,1767700596,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767700596,1767700599,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767700599,1767701299,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701299,1767701321,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701321,1767701482,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701482,1767701603,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701603,1767701606,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701606,1767701733,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701733,1767701851,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701851,1767701853,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701853,1767701905,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701905,1767701985,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767701985,1767702117,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702117,1767702195,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702195,1767702198,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702198,1767702281,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702281,1767702368,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702368,1767702370,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702370,1767702424,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702424,1767702507,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702507,1767702510,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702510,1767702559,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702559,1767702645,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702645,1767702817,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702817,1767702889,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702889,1767702892,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702892,1767702930,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767702930,1767703000,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703000,1767703002,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703002,1767703051,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703051,1767703121,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703121,1767703124,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703124,1767703153,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703153,1767703210,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703210,1767703212,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703212,1767703293,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703293,1767703350,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703350,1767703398,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703398,1767703455,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703455,1767703457,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703457,1767703501,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703501,1767703558,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703558,1767703560,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703560,1767703601,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703601,1767703654,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703654,1767703657,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703657,1767703689,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703689,1767703746,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703746,1767703749,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703749,1767703811,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703811,1767703867,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703867,1767703870,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703870,1767703905,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703905,1767703961,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703961,1767703964,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703964,1767703980,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767703980,1767704083,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704083,1767704314,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704314,1767704602,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704602,1767704693,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704693,1767704766,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704766,1767704769,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704769,1767704791,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704791,1767704847,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704847,1767704849,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704849,1767704863,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704863,1767704963,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767704963,1767705427,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767705427,1767705713,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767705713,1767705716,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767705716,1767705936,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767705936,1767706167,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767706167,1767706610,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767706610,1767706896,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767706896,1767706899,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767706899,1767707016,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707016,1767707248,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707248,1767707407,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707407,1767707492,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707492,1767707495,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707495,1767707547,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707547,1767707587,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707587,1767707589,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707589,1767707845,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767707845,1767708131,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708131,1767708133,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708133,1767708276,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708276,1767708505,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708505,1767708508,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708508,1767708814,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708814,1767708817,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708817,1767708847,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708847,1767708852,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708852,1767708855,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708855,1767708866,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708866,1767708868,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708868,1767708924,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767708924,1767709007,Offline,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709007,1767709167,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709167,1767709192,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709192,1767709194,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709194,1767709227,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709227,1767709289,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709289,1767709313,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709313,1767709324,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709324,1767709618,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709618,1767709620,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767709620,1767710363,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767710363,1767710366,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767710366,1767710592,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767710592,1767711123,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767711123,1767711403,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767711403,1767711522,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767711522,1767711751,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767711751,1767711985,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767711985,1767712267,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767712267,1767712415,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767712415,1767712642,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767712642,1767712929,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767712929,1767713212,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767713212,1767713214,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767713214,1767713282,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767713282,1767713511,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767713511,1767713838,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767713838,1767714121,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767714121,1767714124,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767714124,1767714250,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767714250,1767714476,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767714476,1767715016,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715016,1767715299,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715299,1767715455,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715455,1767715538,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715538,1767715541,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715541,1767715595,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715595,1767715822,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767715822,1767716012,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716012,1767716098,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716098,1767716101,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716101,1767716238,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716238,1767716279,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716279,1767716469,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716469,1767716472,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716472,1767716489,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716489,1767716588,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716588,1767716673,Offline,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716673,1767716758,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716758,1767716761,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716761,1767716793,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767716793,1767719097,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719097,1767719103,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719103,1767719111,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719111,1767719119,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719119,1767719125,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719125,1767719160,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719160,1767719264,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719264,1767719396,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719396,1767719474,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719474,1767719749,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767719749,1767720001,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720001,1767720009,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720009,1767720012,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720012,1767720015,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720015,1767720128,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720128,1767720217,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720217,1767720294,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720294,1767720297,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720297,1767720421,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720421,1767720508,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720508,1767720510,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720510,1767720696,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720696,1767720779,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720779,1767720782,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720782,1767720890,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720890,1767720973,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720973,1767720976,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767720976,1767721119,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721119,1767721121,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721121,1767721124,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721124,1767721127,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721127,1767721157,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721157,1767721265,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721265,1767721267,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721267,1767721439,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721439,1767721617,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721617,1767721784,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767721784,1767722010,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722010,1767722177,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722177,1767722179,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722179,1767722492,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722492,1767722565,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722565,1767722567,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722567,1767722666,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722666,1767722723,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722723,1767722726,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722726,1767722788,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722788,1767722791,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722791,1767722793,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722793,1767722834,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722834,1767722955,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767722955,1767723011,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723011,1767723097,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723097,1767723154,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723154,1767723200,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723200,1767723257,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723257,1767723299,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723299,1767723356,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723356,1767723407,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723407,1767723464,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723464,1767723510,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723510,1767723566,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723566,1767723644,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723644,1767723701,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767723701,1767724265,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724265,1767724386,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724386,1767724388,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724388,1767724569,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724569,1767724685,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724685,1767724688,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724688,1767724722,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724722,1767724803,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724803,1767724806,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724806,1767724981,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767724981,1767725086,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725086,1767725088,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725088,1767725156,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725156,1767725228,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725228,1767725231,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725231,1767725406,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725406,1767725487,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725487,1767725489,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725489,1767725538,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725538,1767725697,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767725697,1767727861,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767727861,1767727868,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767727868,1767727893,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767727893,1767728198,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767728198,1767728200,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767728200,1767728316,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767728316,1767728559,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767728559,1767728776,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767728776,1767729083,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729083,1767729086,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729086,1767729123,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729123,1767729363,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729363,1767729476,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729476,1767729783,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729783,1767729823,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767729823,1767730063,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730063,1767730128,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730128,1767730435,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730435,1767730438,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730438,1767730570,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730570,1767730809,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730809,1767730887,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767730887,1767731195,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731195,1767731197,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731197,1767731305,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731305,1767731545,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731545,1767731672,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731672,1767731752,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731752,1767731755,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731755,1767731992,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767731992,1767732296,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732296,1767732299,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732299,1767732520,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732520,1767732625,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732625,1767732627,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732627,1767732657,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732657,1767732897,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767732897,1767733013,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733013,1767733319,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733319,1767733322,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733322,1767733365,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733365,1767733368,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733368,1767733449,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733449,1767733451,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733451,1767733540,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733540,1767733697,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733697,1767733807,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767733807,1767734114,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734114,1767734116,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734116,1767734240,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734240,1767734345,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734345,1767734348,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734348,1767734426,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734426,1767734429,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734429,1767734668,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734668,1767734758,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767734758,1767735064,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735064,1767735153,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735153,1767735394,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735394,1767735490,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735490,1767735794,Cycle,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735794,1767735797,Stopped,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735797,1767735913,Alarm,66 DMU NLX 2500,0,None
66 DMU NLX 2500,7,1767735913,1767736153,Cycle,66 DMU NLX 2500,0,None
